timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,cardano,dogecoin,solana
2013-08-26,687.21,,,,0.04,,,,,
2013-08-27,709.22,,,,0.04,,,,,
2013-08-28,694.98,,,,0.04,,,,,
2013-08-29,698.79,,,,0.03,,,,,
2013-08-30,732.73,,,,0.03,,,,,
2013-08-31,747.9,,,,0.03,,,,,
2013-09-01,763.07,,,,0.03,,,,,
2013-09-02,778.23,,,,0.03,,,,,
2013-09-03,782.54,,,,0.03,,,,,
2013-09-04,770.86,,,,0.03,,,,,
2013-09-05,740.77,,,,0.03,,,,,
2013-09-06,718.92,,,,0.03,,,,,
2013-09-07,719.57,,,,0.03,,,,,
2013-09-08,720.23,,,,0.03,,,,,
2013-09-09,720.88,,,,0.04,,,,,
2013-09-10,729.73,,,,0.03,,,,,
2013-09-11,753.14,,,,0.03,,,,,
2013-09-12,767.85,,,,0.04,,,,,
2013-09-13,773.34,,,,0.04,,,,,
2013-09-14,766.74,,,,0.04,,,,,
2013-09-15,760.15,,,,0.04,,,,,
2013-09-16,753.55,,,,0.04,,,,,
2013-09-17,753.88,,,,0.06,,,,,
2013-09-18,759.52,,,,0.06,,,,,
2013-09-19,749.63,,,,0.06,,,,,
2013-09-20,740.33,,,,0.06,,,,,
2013-09-21,737.33,,,,0.06,,,,,
2013-09-22,734.33,,,,0.06,,,,,
2013-09-23,731.33,,,,0.06,,,,,
2013-09-24,727.94,,,,0.06,,,,,
2013-09-25,738.63,,,,0.06,,,,,
2013-09-26,740.06,,,,0.07,,,,,
2013-09-27,763.7,,,,0.07,,,,,
2013-09-28,763.25,,,,0.07,,,,,
2013-09-29,762.8,,,,0.06,,,,,
2013-09-30,762.36,,,,0.06,,,,,
2013-10-01,768.59,,,,0.07,,,,,
2013-10-02,765.63,,,,0.05,,,,,
2013-10-03,715.41,,,,0.05,,,,,
2013-10-04,745.58,,,,0.06,,,,,
2013-10-05,746.03,,,,0.05,,,,,
2013-10-06,746.49,,,,0.05,,,,,
2013-10-07,746.95,,,,0.05,,,,,
2013-10-08,731.79,,,,0.06,,,,,
2013-10-09,761.97,,,,0.05,,,,,
2013-10-10,755.8,,,,0.06,,,,,
2013-10-11,759.58,,,,0.05,,,,,
2013-10-12,779.5,,,,0.05,,,,,
2013-10-13,799.43,,,,0.05,,,,,
2013-10-14,819.35,,,,0.05,,,,,
2013-10-15,840.12,,,,0.05,,,,,
2013-10-16,838.8,,,,0.04,,,,,
2013-10-17,855.05,,,,0.05,,,,,
2013-10-18,885.46,,,,0.05,,,,,
2013-10-19,944.1,,,,0.04,,,,,
2013-10-20,1002.75,,,,0.04,,,,,
2013-10-21,1061.39,,,,0.04,,,,,
2013-10-22,1131.84,,,,0.04,,,,,
2013-10-23,1212.5,,,,0.04,,,,,
2013-10-24,1166.72,,,,0.05,,,,,
2013-10-25,1014.7,,,,0.04,,,,,
2013-10-26,1066.29,,,,0.04,,,,,
2013-10-27,1117.87,,,,0.04,,,,,
2013-10-28,1169.46,,,,0.04,,,,,
2013-10-29,1204.02,,,,0.03,,,,,
2013-10-30,1205.9,,,,0.04,,,,,
2013-10-31,1204.56,,,,0.04,,,,,
2013-11-01,1217.29,,,,0.04,,,,,
2013-11-02,1259.75,,,,0.04,,,,,
2013-11-03,1302.21,,,,0.04,,,,,
2013-11-04,1344.67,,,,0.04,,,,,
2013-11-05,1373.06,,,,0.04,,,,,
2013-11-06,1552.97,,,,0.05,,,,,
2013-11-07,1756.93,,,,0.05,,,,,
2013-11-08,1980.1,,,,0.06,,,,,
2013-11-09,1997.9,,,,0.06,,,,,
2013-11-10,2015.7,,,,0.05,,,,,
2013-11-11,2033.49,,,,0.05,,,,,
2013-11-12,2122.5,,,,0.05,,,,,
2013-11-13,2415.24,,,,0.06,,,,,
2013-11-14,2448.46,,,,0.06,,,,,
2013-11-15,2542.75,,,,0.06,,,,,
2013-11-16,2857.2,,,,0.06,,,,,
2013-11-17,3171.65,,,,0.06,,,,,
2013-11-18,3486.09,,,,0.07,,,,,
2013-11-19,3708.21,,,,0.05,,,,,
2013-11-20,3417.2,,,,0.04,,,,,
2013-11-21,4089.65,,,,0.05,,,,,
2013-11-22,4445.98,,,,0.05,,,,,
2013-11-23,4571.41,,,,0.06,,,,,
2013-11-24,4696.83,,,,0.07,,,,,
2013-11-25,4822.26,,,,0.08,,,,,
2013-11-26,5075.71,,,,0.14,,,,,
2013-11-27,5583.51,,,,0.14,,,,,
2013-11-28,5994.42,,,,0.16,,,,,
2013-11-29,6765.79,,,,0.18,,,,,
2013-11-30,6509.07,,,,0.24,,,,,
2013-12-01,6252.36,,,,0.3,,,,,
2013-12-02,5995.64,,,,0.35,,,,,
2013-12-03,6664.59,,,,0.3,,,,,
2013-12-04,6949.25,,,,0.34,,,,,
2013-12-05,6154.99,,,,0.34,,,,,
2013-12-06,6363.19,,,,0.29,,,,,
2013-12-07,6112.19,,,,0.28,,,,,
2013-12-08,5861.19,,,,0.26,,,,,
2013-12-09,5610.2,,,,0.24,,,,,
2013-12-10,5810.87,,,,0.27,,,,,
2013-12-11,5566.87,,,,0.24,,,,,
2013-12-12,5512.98,,,,0.22,,,,,
2013-12-13,5643.38,,,,0.22,,,,,
2013-12-14,5422.89,,,,0.19,,,,,
2013-12-15,5202.4,,,,0.17,,,,,
2013-12-16,4981.9,,,,0.15,,,,,
2013-12-17,4378.7,,,,0.12,,,,0.0,
2013-12-18,3566.2,,,,0.11,,,,0.0,
2013-12-19,4335.8,,,,0.13,,,,0.0,
2013-12-20,4459.51,,,,0.14,,,,0.01,
2013-12-21,4359.5,,,,0.14,,,,0.0,
2013-12-22,4259.48,,,,0.15,,,,0.0,
2013-12-23,4159.47,,,,0.15,,,,0.0,
2013-12-24,4250.34,,,,0.15,,,,0.0,
2013-12-25,4307.02,,,,0.14,,,,0.0,
2013-12-26,4753.9,,,,0.16,,,,0.0,
2013-12-27,4765.78,,,,0.17,,,,0.0,
2013-12-28,4829.72,,,,0.17,,,,0.0,
2013-12-29,4893.66,,,,0.18,,,,0.0,
2013-12-30,4957.6,,,,0.18,,,,0.0,
2013-12-31,4922.13,,,,0.18,,,,0.0,
2014-01-01,5004.13,,,,0.18,,,,0.0,
2014-01-02,5056.05,,,,0.19,,,,0.0,
2014-01-03,5411.37,,,,0.18,,,,0.0,
2014-01-04,5665.49,,,,0.18,,,,0.0,
2014-01-05,5919.62,,,,0.17,,,,0.0,
2014-01-06,6173.74,,,,0.17,,,,0.0,
2014-01-07,5454.07,,,,0.16,,,,0.0,
2014-01-08,5536.94,,,,0.15,,,,0.0,
2014-01-09,5653.47,,,,0.15,,,,0.0,
2014-01-10,5748.46,,,,0.15,,,,0.0,
2014-01-11,5708.77,,,,0.15,,,,0.0,
2014-01-12,5669.08,,,,0.15,,,,0.0,
2014-01-13,5629.39,,,,0.14,,,,0.0,
2014-01-14,5621.81,,,,0.14,,,,0.0,
2014-01-15,5771.83,,,,0.15,,,,0.0,
2014-01-16,5675.64,,,,0.14,,,,0.0,
2014-01-17,5524.06,,,,0.14,,,,0.0,
2014-01-18,5660.17,,,,0.14,,,,0.0,
2014-01-19,5796.28,,,,0.14,,,,0.0,
2014-01-20,5932.38,,,,0.14,,,,0.01,
2014-01-21,5986.55,,,,0.14,,,,0.01,
2014-01-22,5996.82,,,,0.14,,,,0.01,
2014-01-23,6691.91,,,,0.15,,,,0.01,
2014-01-24,6459.12,,,,0.15,,,,0.01,
2014-01-25,6681.64,,,,0.15,,,,0.01,
2014-01-26,6904.16,,,,0.16,,,,0.01,
2014-01-27,7126.67,,,,0.16,,,,0.01,
2014-01-28,6228.2,,,,0.17,,,,0.01,
2014-01-29,6537.25,,,,0.16,,,,0.01,
2014-01-30,6541.85,,,,0.16,,,,0.01,
2014-01-31,6558.82,,,,0.16,,,,0.01,
2014-02-01,6545.14,,,,0.17,,,,0.01,
2014-02-02,6531.46,,,,0.17,,,,0.01,
2014-02-03,6517.78,,,,0.17,,,,0.01,
2014-02-04,6665.54,,,,0.17,,,,0.01,
2014-02-05,6560.53,,,,0.16,,,,0.01,
2014-02-06,6342.42,,,,0.16,,,,0.01,
2014-02-07,5656.09,,,,0.14,,,,0.01,
2014-02-08,5566.69,,,,0.14,,,,0.01,
2014-02-09,5477.29,,,,0.14,,,,0.01,
2014-02-10,5387.89,,,,0.14,,,,0.01,
2014-02-11,5456.83,,,,0.14,,,,0.01,
2014-02-12,5118.1,,,,0.13,,,,0.01,
2014-02-13,5091.61,,,,0.13,,,,0.01,
2014-02-14,4870.08,,,,0.12,,,,0.01,
2014-02-15,4915.1,,,,0.12,,,,0.01,
2014-02-16,4960.11,,,,0.12,,,,0.01,
2014-02-17,5005.13,,,,0.12,,,,0.01,
2014-02-18,4850.39,,,,0.12,,,,0.01,
2014-02-19,4831.8,,,,0.12,,,,0.01,
2014-02-20,4641.55,,,,0.12,,,,0.01,
2014-02-21,4570.62,,,,0.11,,,,0.01,
2014-02-22,4545.5,,,,0.12,,,,0.01,
2014-02-23,4520.38,,,,0.12,,,,0.01,
2014-02-24,4495.26,,,,0.12,,,,0.01,
2014-02-25,3849.89,,,,0.09,,,,0.01,
2014-02-26,4468.23,,,,0.11,,,,0.01,
2014-02-27,4623.11,,,,0.11,,,,0.01,
2014-02-28,4472.66,,,,0.11,,,,0.01,
2014-03-01,4521.46,,,,0.11,,,,0.01,
2014-03-02,4570.27,,,,0.11,,,,0.01,
2014-03-03,4619.07,,,,0.11,,,,0.01,
2014-03-04,5322.38,,,,0.12,,,,0.01,
2014-03-05,5190.09,,,,0.12,,,,0.01,
2014-03-06,5160.8,,,,0.13,,,,0.01,
2014-03-07,4855.42,,,,0.12,,,,0.01,
2014-03-08,4864.58,,,,0.12,,,,0.01,
2014-03-09,4873.74,,,,0.12,,,,0.01,
2014-03-10,4882.89,,,,0.11,,,,0.01,
2014-03-11,4908.94,,,,0.12,,,,0.01,
2014-03-12,5026.27,,,,0.11,,,,0.01,
2014-03-13,5032.87,,,,0.11,,,,0.01,
2014-03-14,4970.11,,,,0.11,,,,0.01,
2014-03-15,4959.47,,,,0.11,,,,0.01,
2014-03-16,4948.83,,,,0.11,,,,0.01,
2014-03-17,4938.18,,,,0.11,,,,0.01,
2014-03-18,4867.77,,,,0.11,,,,0.01,
2014-03-19,4855.04,,,,0.11,,,,0.01,
2014-03-20,4707.37,,,,0.11,,,,0.01,
2014-03-21,4638.51,,,,0.11,,,,0.01,
2014-03-22,4609.55,,,,0.1,,,,0.01,
2014-03-23,4580.59,,,,0.1,,,,0.01,
2014-03-24,4551.63,,,,0.1,,,,0.01,
2014-03-25,4663.6,,,,0.1,,,,0.01,
2014-03-26,4677.0,,,,0.1,,,,0.01,
2014-03-27,4543.67,,,,0.09,,,,0.0,
2014-03-28,4030.9,,,,0.09,,,,0.0,
2014-03-29,3907.15,,,,0.08,,,,0.0,
2014-03-30,3783.4,,,,0.08,,,,0.0,
2014-03-31,3659.65,,,,0.07,,,,0.0,
2014-04-01,3830.35,,,,0.07,,,,0.0,
2014-04-02,3499.24,,,,0.08,,,,0.0,
2014-04-03,3578.09,,,,0.06,,,,0.0,
2014-04-04,3592.38,,,,0.06,,,,0.0,
2014-04-05,3615.73,,,,0.06,,,,0.0,
2014-04-06,3639.08,,,,0.06,,,,0.0,
2014-04-07,3662.43,,,,0.07,,,,0.0,
2014-04-08,3604.07,,,,0.07,,,,0.0,
2014-04-09,3521.94,,,,0.06,,,,0.0,
2014-04-10,2886.98,,,,0.05,,,,0.0,
2014-04-11,3360.58,,,,0.05,,,,0.0,
2014-04-12,3460.86,,,,0.05,,,,0.0,
2014-04-13,3561.15,,,,0.05,,,,0.0,
2014-04-14,3661.44,,,,0.05,,,,0.0,
2014-04-15,4161.4,,,,0.06,,,,0.0,
2014-04-16,4233.72,,,,0.05,,,,0.01,
2014-04-17,3955.6,,,,0.05,,,,0.0,
2014-04-18,3826.23,,,,0.05,,,,0.0,
2014-04-19,3865.14,,,,0.05,,,,0.0,
2014-04-20,3904.05,,,,0.05,,,,0.0,
2014-04-21,3942.96,,,,0.05,,,,0.0,
2014-04-22,3879.21,,,,0.05,,,,0.0,
2014-04-23,3900.59,,,,0.05,,,,0.0,
2014-04-24,3954.58,,,,0.05,,,,0.0,
2014-04-25,3670.82,,,,0.04,,,,0.0,
2014-04-26,3612.45,,,,0.04,,,,0.0,
2014-04-27,3554.08,,,,0.04,,,,0.0,
2014-04-28,3495.71,,,,0.04,,,,0.0,
2014-04-29,3546.51,,,,0.04,,,,0.0,
2014-04-30,3560.33,,,,0.04,,,,0.0,
2014-05-01,3641.05,,,,0.04,,,,0.0,
2014-05-02,3548.01,,,,0.04,,,,0.0,
2014-05-03,3509.71,,,,0.04,,,,0.0,
2014-05-04,3471.42,,,,0.04,,,,0.0,
2014-05-05,3433.12,,,,0.04,,,,0.0,
2014-05-06,3414.96,,,,0.05,,,,0.0,
2014-05-07,3514.71,,,,0.05,,,,0.0,
2014-05-08,3499.13,,,,0.05,,,,0.0,
2014-05-09,3580.84,,,,0.05,,,,0.0,
2014-05-10,3560.23,,,,0.05,,,,0.0,
2014-05-11,3539.62,,,,0.05,,,,0.0,
2014-05-12,3519.01,,,,0.05,,,,0.0,
2014-05-13,3507.54,,,,0.05,,,,0.0,
2014-05-14,3563.17,,,,0.06,,,,0.0,
2014-05-15,3579.54,,,,0.06,,,,0.0,
2014-05-16,3588.25,,,,0.05,,,,0.0,
2014-05-17,3585.51,,,,0.05,,,,0.0,
2014-05-18,3582.77,,,,0.05,,,,0.0,
2014-05-19,3580.03,,,,0.05,,,,0.0,
2014-05-20,3896.24,,,,0.05,,,,0.0,
2014-05-21,3939.26,,,,0.05,,,,0.0,
2014-05-22,4212.64,,,,0.02,,,,0.0,
2014-05-23,4227.53,,,,0.03,,,,0.0,
2014-05-24,4376.24,,,,0.03,,,,0.0,
2014-05-25,4524.95,,,,0.03,,,,0.0,
2014-05-26,4673.66,,,,0.03,,,,0.0,
2014-05-27,4591.68,,,,0.04,,,,0.0,
2014-05-28,4615.01,,,,0.04,,,,0.0,
2014-05-29,4564.02,,,,0.04,,,,0.0,
2014-05-30,5017.93,,,,0.03,,,,0.0,
2014-05-31,5113.33,,,,0.03,,,,0.0,
2014-06-01,5208.73,,,,0.03,,,,0.0,
2014-06-02,5304.12,,,,0.03,,,,0.0,
2014-06-03,5401.01,,,,0.04,,,,0.0,
2014-06-04,5197.75,,,,0.03,,,,0.0,
2014-06-05,5344.1,,,,0.03,,,,0.0,
2014-06-06,5281.79,,,,0.03,,,,0.0,
2014-06-07,5265.75,,,,0.03,,,,0.0,
2014-06-08,5249.7,,,,0.03,,,,0.0,
2014-06-09,5233.66,,,,0.04,,,,0.0,
2014-06-10,5276.51,,,,0.04,,,,0.0,
2014-06-11,5120.94,,,,0.04,,,,0.0,
2014-06-12,4609.71,,,,0.03,,,,0.0,
2014-06-13,4835.19,,,,0.03,,,,0.0,
2014-06-14,4829.29,,,,0.03,,,,0.0,
2014-06-15,4823.39,,,,0.03,,,,0.0,
2014-06-16,4817.48,,,,0.03,,,,0.0,
2014-06-17,4934.98,,,,0.03,,,,0.0,
2014-06-18,4910.86,,,,0.03,,,,0.0,
2014-06-19,4824.54,,,,0.03,,,,0.0,
2014-06-20,4797.44,,,,0.03,,,,0.0,
2014-06-21,4787.38,,,,0.03,,,,0.0,
2014-06-22,4777.32,,,,0.03,,,,0.0,
2014-06-23,4767.26,,,,0.03,,,,0.0,
2014-06-24,4736.9,,,,0.03,,,,0.0,
2014-06-25,4566.56,,,,0.03,,,,0.0,
2014-06-26,4712.33,,,,0.03,,,,0.0,
2014-06-27,4864.74,,,,0.03,,,,0.0,
2014-06-28,4971.8,,,,0.03,,,,0.0,
2014-06-29,5078.85,,,,0.03,,,,0.0,
2014-06-30,5185.9,,,,0.03,,,,0.0,
2014-07-01,5235.96,,,,0.03,,,,0.0,
2014-07-02,5274.3,,,,0.03,,,,0.0,
2014-07-03,5211.59,,,,0.03,,,,0.0,
2014-07-04,5104.01,,,,0.03,,,,0.0,
2014-07-05,5083.26,,,,0.03,,,,0.0,
2014-07-06,5062.51,,,,0.03,,,,0.0,
2014-07-07,5041.76,,,,0.03,,,,0.0,
2014-07-08,5047.5,,,,0.03,,,,0.0,
2014-07-09,5048.41,,,,0.03,,,,0.0,
2014-07-10,5007.45,,,,0.03,,,,0.0,
2014-07-11,5142.57,,,,0.03,,,,0.0,
2014-07-12,5107.42,,,,0.03,,,,0.0,
2014-07-13,5072.28,,,,0.03,,,,0.0,
2014-07-14,5037.13,,,,0.03,,,,0.0,
2014-07-15,5043.22,,,,0.03,,,,0.0,
2014-07-16,5003.95,,,,0.03,,,,0.0,
2014-07-17,5075.04,,,,0.03,,,,0.0,
2014-07-18,5108.51,,,,0.05,,,,0.0,
2014-07-19,5092.49,,,,0.05,,,,0.0,
2014-07-20,5076.46,,,,0.05,,,,0.0,
2014-07-21,5060.44,,,,0.04,,,,0.0,
2014-07-22,5056.97,,,,0.05,,,,0.0,
2014-07-23,5047.66,,,,0.05,,,,0.0,
2014-07-24,4899.24,,,,0.05,,,,0.0,
2014-07-25,4901.59,,,,0.05,,,,0.0,
2014-07-26,4862.98,,,,0.05,,,,0.0,
2014-07-27,4824.37,,,,0.05,,,,0.0,
2014-07-28,4785.77,,,,0.05,,,,0.0,
2014-07-29,4761.62,,,,0.05,,,,0.0,
2014-07-30,4590.36,,,,0.04,,,,0.0,
2014-07-31,4790.14,,,,0.04,,,,0.0,
2014-08-01,4890.96,,,,0.04,,,,0.0,
2014-08-02,4875.36,,,,0.04,,,,0.0,
2014-08-03,4859.76,,,,0.04,,,,0.0,
2014-08-04,4844.17,,,,0.04,,,,0.0,
2014-08-05,4812.23,,,,0.04,,,,0.0,
2014-08-06,4821.88,,,,0.04,,,,0.0,
2014-08-07,4852.65,,,,0.04,,,,0.0,
2014-08-08,4884.68,,,,0.05,,,,0.0,
2014-08-09,4835.96,,,,0.04,,,,0.0,
2014-08-10,4787.24,,,,0.04,,,,0.0,
2014-08-11,4738.51,,,,0.04,,,,0.0,
2014-08-12,4688.9,,,,0.04,,,,0.0,
2014-08-13,4496.4,,,,0.04,,,,0.0,
2014-08-14,4168.44,,,,0.04,,,,0.0,
2014-08-15,4073.8,,,,0.04,,,,0.0,
2014-08-16,3984.42,,,,0.04,,,,0.0,
2014-08-17,3895.03,,,,0.04,,,,0.0,
2014-08-18,3805.65,,,,0.04,,,,0.0,
2014-08-19,4010.26,,,,0.04,,,,0.0,
2014-08-20,4279.32,,,,0.04,,,,0.0,
2014-08-21,4327.89,,,,0.04,,,,0.0,
2014-08-22,4329.07,,,,0.04,,,,0.0,
2014-08-23,4285.8,,,,0.04,,,,0.0,
2014-08-24,4242.52,,,,0.04,,,,0.0,
2014-08-25,4199.24,,,,0.04,,,,0.0,
2014-08-26,4285.13,,,,0.04,,,,0.0,
2014-08-27,4290.56,,,,0.04,,,,0.0,
2014-08-28,4258.85,,,,0.04,,,,0.0,
2014-08-29,4268.67,,,,0.04,,,,0.0,
2014-08-30,4178.55,,,,0.04,,,,0.0,
2014-08-31,4088.43,,,,0.04,,,,0.0,
2014-09-01,3998.32,,,,0.04,,,,0.0,
2014-09-02,3987.67,,,,0.04,,,,0.0,
2014-09-03,3995.06,,,,0.04,,,,0.0,
2014-09-04,4112.93,,,,0.04,,,,0.0,
2014-09-05,4041.48,,,,0.04,,,,0.0,
2014-09-06,4014.26,,,,0.04,,,,0.0,
2014-09-07,3987.03,,,,0.04,,,,0.0,
2014-09-08,3959.81,,,,0.04,,,,0.0,
2014-09-09,3964.01,,,,0.04,,,,0.0,
2014-09-10,4007.99,,,,0.04,,,,0.0,
2014-09-11,4001.81,,,,0.04,,,,0.0,
2014-09-12,3979.45,,,,0.04,,,,0.0,
2014-09-13,3977.72,,,,0.04,,,,0.0,
2014-09-14,3975.99,,,,0.04,,,,0.0,
2014-09-15,3974.27,,,,0.04,,,,0.0,
2014-09-16,3886.33,,,,0.04,,,,0.0,
2014-09-17,3819.29,,,,0.05,,,,0.0,
2014-09-18,3558.16,,,,0.04,,,,0.0,
2014-09-19,3311.47,,,,0.04,,,,0.0,
2014-09-20,3326.63,,,,0.04,,,,0.0,
2014-09-21,3341.8,,,,0.04,,,,0.0,
2014-09-22,3356.97,,,,0.04,,,,0.0,
2014-09-23,3654.79,,,,0.04,,,,0.0,
2014-09-24,3544.15,,,,0.04,,,,0.0,
2014-09-25,3435.58,,,,0.04,,,,0.0,
2014-09-26,3404.13,,,,0.04,,,,0.0,
2014-09-27,3324.15,,,,0.04,,,,0.0,
2014-09-28,3244.16,,,,0.04,,,,0.0,
2014-09-29,3164.17,,,,0.04,,,,0.0,
2014-09-30,3266.73,,,,0.04,,,,0.0,
2014-10-01,3218.75,,,,0.04,,,,0.0,
2014-10-02,3138.53,,,,0.04,,,,0.0,
2014-10-03,3008.2,,,,0.04,,,,0.0,
2014-10-04,2933.64,,,,0.04,,,,0.0,
2014-10-05,2859.07,,,,0.04,,,,0.0,
2014-10-06,2784.51,,,,0.04,,,,0.0,
2014-10-07,2804.56,,,,0.04,,,,0.0,
2014-10-08,2989.15,,,,0.04,,,,0.0,
2014-10-09,3035.78,,,,0.04,,,,0.0,
2014-10-10,3030.81,,,,0.04,,,,0.0,
2014-10-11,3113.99,,,,0.04,,,,0.0,
2014-10-12,3197.17,,,,0.04,,,,0.0,
2014-10-13,3280.35,,,,0.04,,,,0.0,
2014-10-14,3374.1,,,,0.04,,,,0.0,
2014-10-15,3323.22,,,,0.04,,,,0.0,
2014-10-16,3215.91,,,,0.04,,,,0.0,
2014-10-17,3222.41,,,,0.04,,,,0.0,
2014-10-18,3220.93,,,,0.04,,,,0.0,
2014-10-19,3219.46,,,,0.04,,,,0.0,
2014-10-20,3217.98,,,,0.04,,,,0.0,
2014-10-21,3246.88,,,,0.04,,,,0.0,
2014-10-22,3221.66,,,,0.04,,,,0.0,
2014-10-23,3022.54,,,,0.04,,,,0.0,
2014-10-24,3006.56,,,,0.04,,,,0.0,
2014-10-25,2990.38,,,,0.04,,,,0.0,
2014-10-26,2974.21,,,,0.04,,,,0.0,
2014-10-27,2958.03,,,,0.04,,,,0.0,
2014-10-28,2988.64,,,,0.04,,,,0.0,
2014-10-29,2831.92,,,,0.04,,,,0.0,
2014-10-30,2921.35,,,,0.04,,,,0.0,
2014-10-31,2862.01,,,,0.04,,,,0.0,
2014-11-01,2826.85,,,,0.04,,,,0.0,
2014-11-02,2791.7,,,,0.04,,,,0.0,
2014-11-03,2756.55,,,,0.04,,,,0.0,
2014-11-04,2789.87,,,,0.04,,,,0.0,
2014-11-05,2871.4,,,,0.04,,,,0.0,
2014-11-06,2958.37,,,,0.04,,,,0.0,
2014-11-07,2903.71,,,,0.04,,,,0.0,
2014-11-08,2967.51,,,,0.04,,,,0.0,
2014-11-09,3031.3,,,,0.04,,,,0.0,
2014-11-10,3095.09,,,,0.04,,,,0.0,
2014-11-11,3115.2,,,,0.04,,,,0.0,
2014-11-12,3562.73,,,,0.04,,,,0.0,
2014-11-13,3528.34,,,,0.04,,,,0.0,
2014-11-14,3363.34,,,,0.04,,,,0.0,
2014-11-15,3334.12,,,,0.04,,,,0.0,
2014-11-16,3304.91,,,,0.05,,,,0.0,
2014-11-17,3275.69,,,,0.05,,,,0.0,
2014-11-18,3191.07,,,,0.05,,,,0.0,
2014-11-19,3208.54,,,,0.05,,,,0.0,
2014-11-20,3026.31,,,,0.05,,,,0.0,
2014-11-21,2975.22,,,,0.06,,,,0.0,
2014-11-22,3055.7,,,,0.06,,,,0.0,
2014-11-23,3136.18,,,,0.07,,,,0.0,
2014-11-24,3216.66,,,,0.07,,,,0.0,
2014-11-25,3196.36,,,,0.08,,,,0.0,
2014-11-26,3117.06,,,,0.09,,,,0.0,
2014-11-27,3139.47,,,,0.12,,,,0.0,
2014-11-28,3214.64,,,,0.13,,,,0.0,
2014-11-29,3222.26,,,,0.12,,,,0.0,
2014-11-30,3229.88,,,,0.11,,,,0.0,
2014-12-01,3237.5,,,,0.11,,,,0.0,
2014-12-02,3254.29,,,,0.11,,,,0.0,
2014-12-03,3196.15,,,,0.11,,,,0.0,
2014-12-04,3147.8,,,,0.11,,,,0.0,
2014-12-05,3215.41,,,,0.12,,,,0.0,
2014-12-06,3173.09,,,,0.12,,,,0.0,
2014-12-07,3130.77,,,,0.12,,,,0.0,
2014-12-08,3088.44,,,,0.11,,,,0.0,
2014-12-09,3001.49,,,,0.13,,,,0.0,
2014-12-10,2966.85,,,,0.14,,,,0.0,
2014-12-11,2967.29,,,,0.14,,,,0.0,
2014-12-12,3006.57,,,,0.14,,,,0.0,
2014-12-13,2986.59,,,,0.15,,,,0.0,
2014-12-14,2966.61,,,,0.15,,,,0.0,
2014-12-15,2946.63,,,,0.16,,,,0.0,
2014-12-16,2809.13,,,,0.18,,,,0.0,
2014-12-17,2726.3,,,,0.22,,,,0.0,
2014-12-18,2648.8,,,,0.24,,,,0.0,
2014-12-19,2715.13,,,,0.2,,,,0.0,
2014-12-20,2750.31,,,,0.21,,,,0.0,
2014-12-21,2785.5,,,,0.21,,,,0.0,
2014-12-22,2820.69,,,,0.22,,,,0.0,
2014-12-23,2855.61,,,,0.21,,,,0.0,
2014-12-24,2755.02,,,,0.2,,,,0.0,
2014-12-25,2720.57,,,,0.21,,,,0.0,
2014-12-26,2802.21,,,,0.22,,,,0.0,
2014-12-27,2759.51,,,,0.21,,,,0.0,
2014-12-28,2716.81,,,,0.21,,,,0.0,
2014-12-29,2674.11,,,,0.21,,,,0.0,
2014-12-30,2651.33,,,,0.21,,,,0.0,
2014-12-31,2713.75,,,,0.21,,,,0.0,
2015-01-01,2684.79,,,,0.21,,,,0.0,
2015-01-02,2690.24,,,,0.21,,,,0.0,
2015-01-03,2572.31,,,,0.2,,,,0.0,
2015-01-04,2454.37,,,,0.18,,,,0.0,
2015-01-05,2336.44,,,,0.17,,,,0.0,
2015-01-06,2439.38,,,,0.18,,,,0.0,
2015-01-07,2536.51,,,,0.18,,,,0.0,
2015-01-08,2443.02,,,,0.18,,,,0.0,
2015-01-09,2487.29,,,,0.18,,,,0.0,
2015-01-10,2426.58,,,,0.17,,,,0.0,
2015-01-11,2365.87,,,,0.16,,,,0.0,
2015-01-12,2305.16,,,,0.16,,,,0.0,
2015-01-13,1902.25,,,,0.13,,,,0.0,
2015-01-14,1478.92,,,,0.12,,,,0.0,
2015-01-15,1809.94,,,,0.14,,,,0.0,
2015-01-16,1770.12,,,,0.14,,,,0.0,
2015-01-17,1795.47,,,,0.14,,,,0.0,
2015-01-18,1820.81,,,,0.14,,,,0.0,
2015-01-19,1846.16,,,,0.14,,,,0.0,
2015-01-20,1812.8,,,,0.14,,,,0.0,
2015-01-21,1929.59,,,,0.14,,,,0.0,
2015-01-22,2000.32,,,,0.15,,,,0.0,
2015-01-23,2007.42,,,,0.14,,,,0.0,
2015-01-24,2118.5,,,,0.14,,,,0.0,
2015-01-25,2229.59,,,,0.14,,,,0.0,
2015-01-26,2340.67,,,,0.14,,,,0.0,
2015-01-27,2236.81,,,,0.14,,,,0.0,
2015-01-28,2121.9,,,,0.13,,,,0.0,
2015-01-29,2006.99,,,,0.13,,,,0.0,
2015-01-30,1973.81,,,,0.12,,,,0.0,
2015-01-31,2007.97,,,,0.12,,,,0.0,
2015-02-01,2042.13,,,,0.12,,,,0.0,
2015-02-02,2076.29,,,,0.12,,,,0.0,
2015-02-03,1955.23,,,,0.11,,,,0.0,
2015-02-04,1949.03,,,,0.12,,,,0.0,
2015-02-05,1876.95,,,,0.12,,,,0.0,
2015-02-06,1926.85,,,,0.13,,,,0.0,
2015-02-07,1920.38,,,,0.13,,,,0.0,
